Currency_Name,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16
BTC,0.0,0.008410761138453425,-0.005477027368235597,-0.00751705225754123,-0.01268121751228007,0.00430168648267075,-0.0032163706273733318,0.03689541635110877,-0.0012366926183434738,-0.033016769909445305,-0.005704435445736934,-0.010060570949290745,-0.013019804743406692,0.010119771749857322,0.0049837649675887,-0.0043106367348197195,0.00931056563090299,-0.011515032709746974,-0.004450419147847047,0.0046076999609234535,-0.005833955850954033,0.03045476728193384,-0.010283342391284478,0.018909893549329804,-0.016401868355398537,0.00044798196446093995,-0.003929613063847686,0.003911933415338313,-0.004150167297237496,0.0003457558809153747,-0.005401162737249891,-0.006545702414681276,0.0021212758967620064,0.0007455063659371247,0.0031900879076303414,-0.002689176137795005,0.023199464103858123,0.01621975728957315,0.006127026270442598,-0.004801964063818219,0.01475436234245554,0.02324152388484912,0.11228890865304084,-0.009485916491068025,0.017124593194154308,0.000934962686393174,0.019113892273928755,0.038524321236137166,-0.060805374980016154,0.018330207601695632,-0.003768372520170002,0.048737635337407055,0.0024701068861460247,-0.014801119056628365,0.011441326196789498,-0.006395695622796566,0.018812021385427133,-0.04015022182894822,0.01611706217348114,0.01589985005722399,-0.0003365351873377827,0.008326179103630477,0.0024415120916075612,0.029946834265456294,-0.02130370292670753,-0.01912992828374027,0.009907440988606896,-0.024629413934721733,0.008132487390556385,-0.0013704839185321683,0.009422354264846715,-0.034542936782083505,0.01044382587180082,-0.01395768464662341,0.01905105093918714,-0.0028022413192035226,0.017777205672026876,-0.00290184790835343,0.02444550913825021,-0.046605940150566696,-0.10316528670065245,0.027581130545994453,-0.03284779853952189,0.011190992802963724,0.008589496209158621,-0.02267801325463804,0.01067466895035361,0.01237006044728973,0.003937978232011366,0.004086325897788099,-0.011831258466464928,0.03379121731093022,0.01123895774482233,0.016252464070425476,-0.0019530801549577676,-0.0016497150516502322,0.014827222504709872,-0.014504886434115452,-0.04346639083984409,0.007632493064149671,-0.02960091190062937,0.050842748153121106,-0.00420892920683024,0.004737527957382597,0.0017392591596956137,-0.00549393612658963,0.012410614024516202,-0.005569211704871219,-0.0148929028470232,-0.0038198881994702637,-0.0015010401540236236,0.01136593186743119,0.010455069542850883,-0.016664657739918525,0.005444666458660527,0.0,0.0,0.02142475797297944,0.0,0.0,0.0,-0.00021395592456686528,0.00667088801565631,-0.015709621682711183,0.002990549993125668,0.012245146117401294,0.021829986256807987,0.01422636644635072,0.07458682443490613,0.013272763681093916,-0.0030817144432534363,0.013647932945132175,-0.00586374217861635,0.0033796589465637985,0.04428007129409051,-0.02804379600049092,0.012551536776452356,0.0080859667932208,0.017307963890954854,-0.0031901100211674835,-0.013582340902332533,0.029522050911877214,0.013135390926336863,0.10230814838419525,-0.0008888878859831576,-0.04703408433735091,0.043538661956828296,-0.009512206908464306,-0.0027028736407846794,0.02683879968253707,0.036630192690319086,0.002541597730855594,-0.01530039673391729,-0.007005322486784948,0.0457591882148869,0.0575043596719401,0.008992247135318604,0.0007426847472189638,0.04513827417439832,0.0011232296991623974,-0.01460205181384715,-0.00027228896781004286,0.040261034694872466,-0.019606484023138474,-0.08413984286020865,-0.002388986478577912,0.03545278596164131,0.02588583264085248,0.08006499413739816,-0.0423772617530582,0.02149702908421582,0.012550346094762013,-0.03849351104822641,0.024376165513126605,0.009864646872520888,-0.007837388155233578,-0.04536608405624918,0.012685744464485277,-0.015596640969655729,-0.011640943577740107,0.04184986468701,0.01795771634709251,0.005350245562631224,0.008931217992164533,0.09730423181041667,0.07032197249537941,0.014296981779691497,0.03150930000412867,-0.016231428678069586,-0.028985380634418016,0.0433418379325461,-0.02278076119724013,0.021229039386892194,0.039751512312629425,0.0714169593542574,-0.005996767811736742,0.0304780525188393,0.010275505634799995,0.054147642915669106,0.005285271383553716,0.013190494022438498,0.09371291116231277,0.021212373764130252,-0.02541554642522986,0.06368857783401116,0.08291567542177793,0.06917248388881159,0.03572402043617109,-0.013102223236938286,-0.04739099550901109,-0.07380516001691809,-0.04508452750867008,0.10054477682164033,0.04907146119380929,-0.05963368145044596,-0.017869922394073968,-0.01027026232963998,0.02374805641018757,-0.01615952476287822,-0.013889411105135873,-0.13310417743971142,0.07035366328521422,-0.027932687331677475,0.006905541165627426,0.002255309014115811,0.006348109353129389,-0.06519427500495868,0.12738167717012902,-0.0006625629725072221,-0.0007305439705121747,-0.033740038719553375,0.012641595256620832,0.05897501997495719,0.055315116321279716,-0.014504524722505888,0.03267774967116104,0.0291518541594053,-0.009257618070930984,0.18767702109928772,0.006165845608328869,-0.03380802317770654,0.06633429237859174,-0.008058812121318929,-0.007931896597955476,0.03357834809706471,-0.015444181451243844,0.026339234829104413,0.059619135031713344,-0.008917980693715782,0.08149541490164336,0.003242782389067067,0.026113952413036687,-0.05784199906289768,-0.09906559755649531,0.017896888619558397,-0.05086831388095973,-0.017712657325814885,-0.0032529625525801772,-0.022394929402719577,0.09859722045980597,-0.02411284607248782,0.043508267289655234,-0.039492921984488595,0.007669935892688676,0.00039774079394622376,0.046105853927540144,0.02147279958878138,0.04880233569573184,0.02077863208175991,0.03320109888100253,-0.008264226638252934,0.06762353947434122,-0.031912234146067565,-0.057816654937082726,0.017640206275640963,0.036378704335864,-0.017703892408833063,0.008328723183224414,-0.0003831097165021581,-0.013582997852664688,-0.05226600690817667,0.0036474421147711733,-0.036258901169044296,-0.019795159996109066,0.06684120318488962,0.015187014128086023,-0.0004831263431564836,0.03221272693581682,0.02043535614163225,-6.303794785031649e-05,0.0029242568875454088,0.005051386008075846,-0.030179267206844364,0.020068368550032994,0.006995447119363012,-0.016653601148401292,-0.0358604396181299,0.03969076378654212,-0.0012478903801334082,0.02733647838153199,0.0055093669420360186,-0.004751496295823146,0.06067345449944218,-0.007061273400372314,0.0029061914567496015,-0.027325686263648966,-0.01345743877153265,-0.07430248094507462,-0.009072407554344977,0.014175835500537758,-0.04628955517853461,-0.039313231867400274,-0.011530425942125831,-0.021320409456714165,-0.019480197681746435,0.10091145952515597,0.01862532586241026,-0.0032441458207632854,-0.02350475171342308,0.07739599395577143,0.0019267065061590039,-0.0208486268140317,0.010489286150403006,-0.06924884087546589,0.07866618390068361,-0.017885307523474198,0.01664149466568693,0.026583286496918605,-0.010641088618216936,-0.04126339848860897,0.015529666793360852,-0.12305660476123569,-0.0010546429619664867,0.0034723284185519078,-0.06295914434584264,-0.006437498552401074,-0.06307838353473647,-0.01248807256086733,-0.1441684008079379,0.10456864477493158,-0.0794620785756011,0.004292575382168508,-0.07543236396226456,0.11802233698697094,-0.010391754902474093,0.02407404091280552,-0.02059696432950056,-0.07330926240942083,-0.03017445592538005,0.030374639821497747,0.04585708651929102,-0.015924126951839652,0.024509269646776327,0.04369946794170329,-0.06019823063253752,-0.036375845750382364,0.008347435513576563,-0.06266860464355774,-0.005136809670334067,0.11887787200227803,-0.01852081695695944,0.017524940283827454,-0.047786517463976906,0.09734503940879881,0.03869630441242312,-0.01241212408152942
DOGE,0.0,0.004437306851062774,-0.002008047337366633,-0.00563384557322903,-0.014569017373632602,0.004928169114416425,0.0,0.011033907924852888,0.0036378611992434603,-0.021345121583915987,-0.005349834733367246,-0.023996680068155703,-0.019499837541655858,0.00562044939637672,-0.006448888268718993,0.003894447820091522,0.004310377703494989,0.013304722145111646,-0.019483319129448114,-0.0034556493817818213,0.0008668323831380968,0.13209191940489734,0.18477426606912148,0.5279302792148323,-0.07142862063200232,-0.19708690390664815,0.08021536833998288,-0.0474940921742998,-0.12699725240593274,0.037235785152487176,-0.061150023254730033,-0.03078419488845443,0.023069227923143622,0.13202615920746275,-0.02338341499769421,-0.04463493626992223,0.02165843715020473,-0.005754061738338125,0.0036551502378163194,-0.023065214415827904,0.00590242667534628,-0.0012353398665890468,-0.02442792343572218,0.013629116065668424,-0.0018761141452628828,0.011591420745384818,-0.0012387109762598543,0.14604646360947407,-0.09740258390360358,0.015887271443328736,0.045441136098134854,-0.007338403998825267,0.013079296145749202,-0.008139205414269964,-0.007357092776623434,-0.011402462841177706,0.007785459055342728,-0.02804007031951625,0.02531644268226383,0.008900374220279717,0.013944196841944501,-0.006455218360255344,-0.0045197427234503346,0.019579973261475613,-0.02365709754074974,-0.023945251612076796,0.009637855869127418,-0.018802438249366803,0.013561355439523097,-0.008144331698191357,0.002346058996419324,-0.03423053285793557,-0.00030294081114923754,-0.02939395170894871,0.019981274687826657,0.0052035903383620095,0.005176582257525574,-0.02453799410298732,0.01180118721933333,-0.04174336273636188,-0.10345936217828056,0.0360843424255963,-0.048965489279553735,0.010514861314657356,0.011840695387513894,-0.02198581747663107,0.012327782993064045,0.004656112400491379,-0.0010695268839713986,0.006067141313247964,-0.015253669353896214,0.008285281957830645,0.011432658828727892,-0.0024725611832238236,-0.0035411033467919995,-0.0063965544374426095,-0.0007153130027332618,-0.005726600333546136,-0.05507559494809461,0.011809525194892556,-0.03463855540505914,0.0312013044327904,0.024205667999366673,0.0,-0.0025848673316670066,-0.015920064182295097,0.008276875405734553,-0.013432764763200803,-0.01134644264907721,-0.011094192639291995,0.007737003140736898,0.01573890434638049,-0.007936480700441895,-0.00571424060532775,-0.004597736011985871,0.0,0.0,0.004898304152447753,0.0,0.0,0.0,0.006074369324200668,-0.02075469990633179,0.0030828751489398354,-0.008451761212186264,0.005424205058387627,-0.001926796968087397,0.0038610333635533734,0.010384604879682527,0.00837454695738561,-0.0007550076608227843,-0.0007555781280978483,0.0030245978323598165,0.009800213224780833,-0.0007465529287340922,-0.03063127721920358,-0.005394941787852252,0.006586554044356536,-0.008468027235270527,0.002329210230520409,-0.025174293838753154,0.0043702227283587995,0.0019778632206502366,0.03316223543893862,0.05464278288590613,-0.03224636855909047,0.01497560377752235,-0.015123514470025566,0.031086116553272914,0.005811801291351649,0.003611439695599778,0.0151133815706375,-0.01701528948705702,0.0007212460444818213,0.0479279582539262,0.009628603900874036,-0.009196175994589701,0.0006875267126938722,0.02507724362435164,0.17526811026872122,-0.05075562076554611,0.09492342466533304,0.1522633182320253,-0.11261902219774174,-0.12798495040682267,0.007692294466425249,0.03969467407193706,0.012628446611421871,0.029872415152710368,-0.06082793946718042,0.011994024455664996,0.015999983443154658,-0.038495209249833795,0.03033062304901936,-0.002649416682819278,-0.013282136247299134,-0.04905775676351065,-0.006605827972943013,-0.016782827627102637,-0.008373580042341434,0.027606425309228442,0.02907711720056924,-0.007985318512452506,-0.0077399251366564534,0.06583462703872107,0.09192039481970893,0.03458446409127261,0.0173620222031981,0.1785532262344027,0.033931279183712984,-0.05769235636091942,-0.1641525811353872,0.2128449599426871,0.0024070715304666803,-0.019209823348587358,0.01224130561765985,0.009674553147431961,-0.022865875454874104,0.03320703641508676,0.009706667534508254,0.21469770664055277,0.8645797026057377,-0.07706092450059124,-0.0018396118845323743,0.015972177988556754,0.053512051913045276,-0.06801220536812053,0.009237327804981845,0.036611406424051744,-0.03286564668582367,-0.10428082445760002,-0.08697614421894413,0.06908952999171605,0.0893374859434479,-0.002343135778677524,-0.011102792476242178,-0.020835664655922927,0.011245900178234815,-0.008286049656998728,-0.003737986287360921,-0.09898473296877942,0.04347822119555584,0.006807509171122878,0.017370067847145402,-0.03953249250710604,-0.015151491582763932,-0.09376139121424942,4.846009651220875,0.07017428641617424,-0.3976668283774098,0.3143910562375982,-0.05786143958437284,-0.09788026612081721,0.18204039396070756,0.4248912564654193,-0.11522730219258577,0.22524564325734422,0.3625959925305023,0.005373219881997602,-0.10996153974568354,0.038981039493678045,-0.04384708287528347,0.005383993714341645,-0.051081672198698615,-0.05839154566350844,-0.09717429759333916,-0.0525067560785582,-0.07770636203207834,0.20401925049085792,-0.07238278990356956,-0.013839562511520749,0.030808039731497344,-0.04185999425559237,-0.11702481545077657,0.19405655379306025,-0.11440428286992187,0.0072200996566042916,-0.007980235454567651,-0.04046152938943,0.05254837142734033,-0.006285047004217421,0.0061457879354180275,-0.011050239245724977,-0.008535224761340679,0.027801896960697552,0.022420503272234094,0.19148941644598164,-0.0666623837586369,-0.03427988122825578,-0.001000451743925881,-0.010157163537920639,0.12702107074181684,-0.061762584753432104,-0.024687820539421465,0.026696587671576684,-0.016550051922703625,-0.004562834219414683,0.0163480493891029,0.011232086953377624,-0.029014748851821575,-0.04048275816302379,-0.025718478405913923,-0.03416900199063068,-0.005145179240725055,0.04874297438420227,0.008175817685363932,-0.012927368658363263,0.006967482582855058,-0.002775083560926024,-0.004582420820821706,0.15493431046961084,-0.06955197924687191,-0.032640773171191226,0.029313685258921567,0.03967880913219443,0.07983039503342894,-0.0840598788399177,0.04111045400885801,0.002082569643650272,0.03503760431732305,0.16933594475895153,-0.05186191558207263,0.33359736485716524,0.28550965763026065,0.49865062871558263,1.0161024485526415,-0.22123311144957633,0.12402807034855667,0.2745032923201825,-0.2239817512165807,-0.03458870175938757,-0.1469557638258315,-0.04397704213254379,0.08112804176414408,-0.06875382002795434,0.08034955217630867,0.0031168546547880615,0.18716137954103595,-0.05732718807331752,0.10783322507607758,0.15857369744021177,-0.04463455773056494,0.1783658196362504,0.22050133674998362,0.21491747215656548,-0.10987648809156979,0.18359863491198644,-0.07557568487612773,-0.10401208779475273,-0.20923595921304589,0.09601584930380119,-0.20570660204432462,0.2419678700362931,0.14905046741621075,-0.09247981106047272,0.010834594093212833,-0.05153552371174977,-0.021601625267412366,-0.3068267700271717,0.20551584643770318,-0.09898175924903575,-0.04514700854771864,-0.10453922434191344,0.1934238326067895,-0.05366886554942731,0.020401491131340713,-0.056051095044370905,-0.0666954580736673,-0.027068224117583837,-0.0033667281365554217,0.07880472894699986,0.1367883621046545,0.14430652751050219,-0.05370521596748308,-0.06042666207249306,-0.01347303080068589,-0.0002959576957700822,-0.10696347341439301,-0.016270827123056837,0.05182235122667544,-0.049440890166220434,-0.022891693777686503,-0.020094440581095455,0.036539304663681584,0.012043744141836765,-0.02718396854629627
ETC,0.0,0.02058680667209379,-0.00679627103406289,-0.004052086158065036,-0.021463679564798006,0.009867884789927452,-0.0009282442065119686,0.059098018951936525,0.00679859320967359,-0.03474024101402683,-0.011986970692473928,-0.013938668939347428,-0.029251194537570913,0.010977057584802276,0.011568060123687758,-0.008044302666795804,0.022793185080981347,-0.00851729313387541,-0.01757583367285159,0.016368851081099495,-0.005638941918878244,0.05835949513338581,-0.007522108763846868,0.03172904634216492,-0.015725659233724588,-0.007507069035732385,-0.006576139143416793,0.011368216364932465,-0.009109901811603358,0.000700195243326749,-0.007048838439619028,-0.019960173081167425,-0.0035761206889965975,0.011176945865876649,0.012896446405432702,-0.009192514395393474,0.03696429900942903,0.07081118706410867,0.04700678103422548,0.015665544300543663,0.08840030379073438,0.019643382553918086,0.03930728990247338,-0.016388738669926378,0.005021649712529377,0.051827750186451284,0.033364498373867034,0.11495491755499386,-0.03739079404937493,0.040477616152333536,0.009204434319945155,0.030466300664273357,-0.015829805989771337,-0.03966150646825206,0.0415059853763878,-0.010785925692495894,0.012410985536671524,-0.039987657136020795,0.028348639477768105,0.09681546387623065,0.020728207802762418,-0.00962696218959547,0.0014380249283945275,-0.009917968852185571,-0.0138036995005616,-0.04007110949274566,0.023084588446744447,-0.06516341637429277,0.01678975877429866,-0.009818541448284625,0.04185238626060293,-0.059044131509749735,0.006855652040390798,-0.010295354626365757,0.03412703742524928,0.009929822794283864,0.0723000403218416,0.01485487576259404,0.09688640660616313,-0.07708024403935,-0.1262228798102065,0.008752296722232272,-0.13582116643945905,0.05402274048726444,-0.0007016145423299094,-0.04353695074328661,0.04027056561847693,0.04748943089204973,0.017594601188625218,0.03450092881789287,-0.05630610623589174,0.03132198593302448,-0.032904419543891075,0.0030755699643848344,0.06415388170016907,-0.013602176737059359,0.004052517280094836,-0.0368203303845781,-0.07990392800681016,0.008482527425951583,-0.06965355157674191,0.08965430394627995,0.009068276180211079,0.0058320198231539755,0.00768199709547561,-0.00653865456273511,0.013994032745534552,0.00017304542395747338,-0.018845463688279843,-0.01901796554942023,0.0022215569764102248,0.016624920261774256,0.0030930263415511203,-0.036839085080495854,0.0029414259348663294,0.0,0.0,0.015122969809683176,0.0,0.0,0.0,-0.007276029983283587,-0.003490921920963165,-0.031367481573042144,0.007409032965323264,0.026420852567820605,0.0033029361394448322,-0.02807407261553101,0.06077395167703477,0.0576331281333558,-0.010346756110903346,0.006565676538603987,-0.015127988699123638,-0.0303526772805339,0.025664433860636705,-0.03798551719016901,-0.004942240154505761,-0.010110968131708835,0.009848737831772605,0.025260992602341433,-0.03330327177219409,0.011606691921957471,0.03751190262296254,0.029650568927756724,0.0981867224522628,-0.041791974134297125,0.040979058575111256,-0.020741428317485402,0.012412634931296586,0.029531860075901743,-0.004220758803179221,0.029546158048190455,-0.030500896990649576,-0.027362630745118514,0.037643431611075515,0.034323767024362524,-0.0018024771910809432,-0.016370926155739117,0.08081125011485388,0.07796460234740286,0.015601609678956154,0.09042630041603382,-0.007593351960479184,-0.055285698446918746,-0.09010597266637824,-0.0029102651395926686,0.03992917715910317,0.0696543921953317,0.06828093614852387,-0.04521225501403549,0.019067536340274385,0.03051761746574965,-0.07681753250519131,0.04781087267500497,0.008764212571876866,-0.01644458066476508,-0.06269278405412086,0.03372631543279573,-0.024105897114712296,-0.025194159426219855,0.04221447294864981,0.03723573717081733,-0.00637638678521651,0.0057282384690285695,0.07936410953172929,0.01063078362236454,0.018209527042729746,0.006967130156806814,-0.03166011239908416,-0.045267062376962056,0.0416855871947068,-0.07984719880826455,0.04693934827497644,0.024435238145614994,0.01498663749699938,0.07441362016629273,0.06901711364056244,0.0015254637709875578,0.027552367647045325,-0.01851753655056891,-0.009903269848776507,0.06039024086153518,0.26151568819888915,0.06595297939822085,0.05713518514741868,0.09725056996376602,0.014808249881928885,-0.0018168640470514717,0.04668523779132762,-0.01502740520824756,-0.13720120965069424,-0.04114346963417149,0.08286561237548136,0.08108606097471674,-0.04127590083857346,0.05293492539229562,-0.002545809024736626,0.022044254402788607,0.0936938156107464,0.005407048708795952,-0.19078496940615353,0.1040129112794663,-0.0032846096796077602,0.12948988987492363,-0.04810605083056519,0.026131740675014562,-0.0788124557008347,0.09414921285668072,0.00960139392071318,-0.003912747972224215,-0.04500822284791149,0.04156343703922667,0.10607081602561942,0.09664869663477126,-0.0399578757267804,0.07712858318011333,-0.02339727051859777,-0.03812785118998503,0.08259819590910236,0.012086170609802277,-0.013758492084456946,0.02281044771093605,0.03392096954876419,-0.016060039957791438,-0.005343752527191402,-0.014258066471174882,0.001351666444568295,0.03753119684886129,0.04904948355094605,0.010853332527447343,-0.021036683633826984,0.008800230567058812,-0.07964050405869291,-0.1178463847423712,0.034310078777895894,-0.09028002301425278,-0.021454573913525888,0.008936876869002804,-0.02925577571098747,0.10366738672144113,-0.0464254205635486,0.055766228885195966,-0.021009482826921548,-0.0059479059351568025,0.08028049904096152,0.04158336697766938,0.06432951034082682,0.018167984864236503,-0.03770698013714551,0.015857774883509236,-0.029772230580206428,0.08559996919598277,-0.036269251864115205,-0.03326319775822491,0.008169058860401647,0.008910788356515839,-0.02226340872378043,0.019608769631419394,-0.0027048562758401323,-0.013375425865653238,-0.054513765384280134,-0.007611022016049817,-0.050583517754037716,0.0013098747623337792,0.06759363606916183,0.007850395290121217,-0.01464831824943042,0.07580317850210772,0.01463723614008336,0.03957479473475156,0.030104627122602746,0.0839498752487877,-0.05377056639956105,0.03234719487452743,0.007754610568980904,0.00390394797328483,-0.07016732117346397,0.0607572100147423,-0.00845503611606465,0.031406038683418534,0.009926627190261059,-0.00834239229455283,0.0747809270879884,0.05944588357199185,0.03307306736281166,-0.03441976771247888,-0.03437416421368721,-0.046205786265814966,-0.03400006676133977,0.07827263750629002,0.011458216385685106,0.01840018057868012,-0.01418304586242594,-0.0645426879074856,0.04744560755234785,0.0925006489076143,0.05155986015365833,0.031509951118470096,0.003305067500740998,0.005477050118014154,0.06229056875490533,0.0019065042112673884,0.16263206468290578,-0.05554345532899552,0.08775541477515182,-0.009879820200930634,-0.0023257715677923447,0.12334192222348507,0.0033108314884516933,0.006079543761423834,0.057332364917850605,-0.082813760650431,-0.028414327387499404,0.09564990492938498,-0.10650785038817981,-0.016609171626967168,-0.08501578922504263,0.032282280772062785,-0.27878040591355085,0.1363737345838387,-0.12131502680196662,-0.05650518605287918,-0.08633570537507945,0.26148280651219613,0.021902153276733477,0.06712085979115606,-0.050638969670386134,-0.11974678881343466,-0.05624463302507813,0.04780327546319489,0.1342000099202646,-0.027000132008820787,0.02805898617443191,0.05493672020277804,-0.05794069016786366,-0.02298638723548108,0.031675491073579594,-0.04365757485933588,-0.03253025573016246,0.04021328610932586,-0.05295907338217749,-0.047761192556297224,0.007617781736048435,0.05735275641739978,0.029178300656953086,-0.02115923983888436
