Country Code,Meat_Type,Year,KG_Consumer_Per_Capita,Country Name,Population,GDP per Capita PPP,MtCO2e,Life Expectancy,"Adolescent fertility rate (births per 1,000 women ages 15-19)","Fertility rate, total (births per woman)",Number of infant deaths,Number of maternal deaths,"Prevalence of tuberculosis (per 100,000 population)",Rural population,Rural population (% of total population),Rural population growth (annual %),Urban population,Urban population (% of total),Urban population growth (annual %),percent_urban_population_bins,percent_urban_population_annual_growth_bins,Median_KG_Year,Median_GDP_Year,Median_Life_Year,Median_MtCO2e_Year,Median_Population_Year,scaled_MtCO2e,scaled_GDP_per_Capita_PPP,scaled_Population,scaled_median_MtCO2e_year,scaled_median_GDP_per_Capita_PPP_year,scaled_median_Population_year
AUS,BEEF,1990,4.10764e-06,Australia,17065100.0,17329.70661,558.21,76.9946341463415,20.965,1.902,1870.0,21.0,8.3,2491505.0,14.6,1.48001036443942,14573595.0,85.4,1.47997248565397,80 or greater,0 to 2%,3.9512888950000002,6604.9408315,69.7715,228.81,55081900.5,4.651750000000001,24.75672372857143,1.2189357142857142,1.90675,9.435629759285714,3.9344214642857143
AUS,BEEF,1991,27.80840108,Australia,17284000.0,17790.98014,558.13,77.2756097560976,20.92,1.849,1760.0,21.0,8.4,2523464.0,14.6,1.27456152353788,14760536.0,85.4,1.27458032278247,80 or greater,0 to 2%,4.1789859455,6901.664012499999,69.87,239.45499999999998,56067740.0,4.651083333333333,25.415685914285714,1.2345714285714287,1.9954583333333333,9.859520017857143,4.0048385714285715
AUS,BEEF,1992,26.27816552,Australia,17495000.0,18189.37874,560.3,77.3780487804878,20.875,1.888,1691.0,21.0,8.4,2525228.0,14.434,0.0698794884608654,14969772.0,85.566,1.40758349785109,80 or greater,0 to 2%,5.284319545,6890.441285,69.7045,283.19,53980700.0,4.6691666666666665,25.984826771428573,1.249642857142857,2.359916666666667,9.843487549999999,3.8557642857142858
AUS,BEEF,1993,26.24447845,Australia,17667000.0,19131.84187,559.98,77.8780487804878,20.5906,1.859,1627.0,21.0,8.4,2517901.0,14.252,-0.290573774945867,15149099.0,85.748,1.19080903850266,80 or greater,0 to 2%,5.009126480999999,7022.865021,69.75,272.12,53477944.0,4.6665,27.33120267142857,1.2619285714285715,2.2676666666666665,10.032664315714285,3.8198531428571427
AUS,BEEF,1994,25.54124443,Australia,17855000.0,20064.45901,563.06,77.8780487804878,20.3062,1.842,1577.0,21.0,8.4,2512556.0,14.072,-0.21250562370142,15342444.0,85.928,1.2682047042944,80 or greater,0 to 2%,5.005570694,6568.780825,69.935,252.51,55366517.0,4.692166666666666,28.66351287142857,1.2753571428571429,2.10425,9.383972607142857,3.9547512142857144
AUS,BEEF,1995,25.40755506,Australia,18072000.0,20894.39721,571.19,77.8292682926829,20.0218,1.822,1507.0,21.0,8.4,2510924.0,13.894,-0.0649748802589285,15561076.0,86.106,1.41495627477291,80 or greater,0 to 2%,5.5513603805,7351.828808,70.156,255.07,57237226.0,4.759916666666667,29.849138871428572,1.290857142857143,2.125583333333333,10.502612582857143,4.088373285714286
AUS,BEEF,1996,27.32871138,Australia,18311000.0,21972.05265,571.01,78.0780487804878,19.7374,1.796,1470.0,21.0,8.3,2511720.0,13.717,0.0316964533685486,15799280.0,86.283,1.51917013440111,80 or greater,0 to 2%,5.6422619675,8011.571183,70.214,269.71,58166950.0,4.758416666666666,31.388646642857147,1.3079285714285713,2.247583333333333,11.44510169,4.154782142857143
AUS,BEEF,1997,28.87369842,Australia,18517000.0,22934.78601,582.28,78.4804878048781,19.453,1.778,1395.0,21.0,8.2,2499054.0,13.496,-0.505551716230878,16017946.0,86.504,1.37453493140751,80 or greater,0 to 2%,5.666852082,8594.561343,70.266,266.82,58316954.0,4.852333333333333,32.763980014285714,1.3226428571428572,2.2235,12.277944775714285,4.165496714285714
AUS,BEEF,1998,26.65334856,Australia,18711000.0,24196.72128,608.08,78.6317073170732,18.9462,1.762,1339.0,21.0,8.1,2483511.0,13.273,-0.623897547441283,16227489.0,86.727,1.2996937375186,80 or greater,0 to 2%,5.6598242894999995,8588.358096,70.416,271.9,58487141.0,5.067333333333334,34.56674468571429,1.3365,2.265833333333333,12.269082994285714,4.177652928571429
AUS,BEEF,1999,27.98166484,Australia,18926000.0,25264.36436,643.6,78.9317073170732,18.4394,1.755,1312.0,21.0,7.9,2470411.0,13.053,-0.528875122978263,16455589.0,86.947,1.39585202823996,80 or greater,0 to 2%,5.5159509275000005,8624.437256,70.727,267.24,58682466.0,5.363333333333333,36.09194908571428,1.3518571428571429,2.227,12.32062465142857,4.191604714285714
AUS,BEEF,2000,26.41187439,Australia,19153000.0,26328.67368,661.97,79.2341463414634,17.9326,1.756,1244.0,21.0,7.7,2458288.0,12.835,-0.491936084883757,16694712.0,87.165,1.44268462269671,80 or greater,0 to 2%,5.8357172434999995,9073.976905,71.019,278.87,58892514.0,5.516416666666667,37.612390971428574,1.3680714285714286,2.323916666666667,12.96282415,4.206608142857143
AUS,BEEF,2001,24.51133092,Australia,19413000.0,27336.68269,665.72,79.6341463414634,17.4258,1.739,1210.0,20.0,7.5,2450309.0,12.622,-0.325103365692849,16962691.0,87.378,1.59242626572695,80 or greater,0 to 2%,6.152428092999999,9215.131989,71.293,270.24,59119673.0,5.547666666666667,39.052403842857146,1.386642857142857,2.2520000000000002,13.16447427,4.222833785714286
AUS,BEEF,2002,25.16673568,Australia,19651400.0,28718.24108,660.75,79.9365853658537,16.919,1.756,1209.0,20.0,7.4,2448368.0,12.459,-0.0792458903323322,17203032.0,87.541,1.4069362123607,80 or greater,0 to 2%,6.4548819680000005,9581.992836,71.556,288.9,59370479.0,5.50625,41.02605868571428,1.4036714285714287,2.4074999999999998,13.688561194285713,4.2407485
AUS,BEEF,2003,25.86188253,Australia,19895400.0,29693.90591,583.65,80.2390243902439,16.9552,1.748,1193.0,20.0,7.5,2448129.0,12.305,-0.009762080940303,17447271.0,87.695,1.40975993796353,80 or greater,0 to 2%,6.1351989295,9747.941038,71.813,298.2,59647577.0,4.86375,42.41986558571429,1.4211,2.485,13.925630054285715,4.260541214285714
AUS,BEEF,2004,28.61969874,Australia,20127400.0,31327.37749,635.5,80.490243902439,16.9914,1.768,1216.0,20.0,7.6,2445680.0,12.151,-0.100085647169027,17681720.0,87.849,1.33480908120049,80 or greater,0 to 2%,6.5794703995,10860.05874,72.146,322.76,59987905.0,5.295833333333333,44.75339641428571,1.4376714285714285,2.6896666666666667,15.51436962857143,4.284850357142857
AUS,BEEF,2005,27.1085763,Australia,20394800.0,32575.06925,598.44,80.8414634146341,17.0276,1.807,1227.0,19.0,7.7,2447376.0,12.0,0.0693227327837636,17947424.0,88.0,1.49152573409895,80 or greater,0 to 2%,6.340222293,11887.86395,72.481,336.4,60401206.0,4.987,46.53581321428572,1.4567714285714286,2.8033333333333332,16.982662785714286,4.3143718571428575
AUS,BEEF,2006,26.96786371,Australia,20697900.0,34306.65231,646.91,81.0414634146342,17.0638,1.908,1249.0,19.0,7.8,2452701.0,11.85,0.217343608934994,18245199.0,88.15,1.64553820402891,80 or greater,0 to 2%,6.631406581,13808.17762,72.866,332.3,60846820.0,5.390916666666667,49.0095033,1.4784214285714286,2.7691666666666666,19.72596802857143,4.346201428571429
AUS,BEEF,2007,24.13130913,Australia,20827600.0,36560.40565,646.46,81.2926829268293,17.1,1.959,1256.0,20.0,7.9,2437246.0,11.702,-0.632115295369021,18390354.0,88.298,0.792431109636427,80 or greater,0 to 2%,6.6916262975,14849.32529,73.219,357.03,61322463.0,5.387166666666667,52.22915092857143,1.4876857142857143,2.97525,21.213321842857145,4.380175928571429
AUS,BEEF,2008,23.33147702,Australia,21249200.0,37459.30765,617.09,81.3951219512195,16.7854,1.984,1289.0,19.0,8.0,2455345.0,11.555,0.739856757277399,18793855.0,88.445,2.1703666679718,80 or greater,2% or more,7.2488687135,16053.80379,73.331,368.36,61806995.0,5.142416666666667,53.51329664285715,1.5178,3.069666666666667,22.934005414285714,4.414785357142857
AUS,BEEF,2009,23.46654196,Australia,21691700.0,40300.30823,633.8,81.5439024390244,16.4708,1.971,1279.0,20.0,8.0,2475023.0,11.41,0.798240800206509,19216677.0,88.59,2.22485410716343,80 or greater,2% or more,6.740250028,15489.87192,73.617,327.37,62276270.0,5.281666666666666,57.571868900000005,1.5494071428571428,2.728083333333333,22.128388457142858,4.448305
AUS,BEEF,2010,25.34944159,Australia,22031750.0,39324.36895,601.14,81.6951219512195,16.1562,1.928,1276.0,20.0,8.1,2482317.0,11.267,0.294270930117972,19549433.0,88.733,1.7167787678767,80 or greater,0 to 2%,6.770375899499999,17425.86136,73.932,345.37,62766365.0,5.0095,56.177669928571426,1.5736964285714286,2.8780833333333335,24.894087657142855,4.483311785714286
AUS,BEEF,2011,23.34758044,Australia,22340024.0,41965.35842,644.74,81.8951219512195,15.8416,1.927,1186.0,20.0,8.1,2485328.0,11.125,0.121224458218378,19854696.0,88.875,1.54942700079676,80 or greater,0 to 2%,7.017861175,18400.90629,74.375,363.65,63258918.0,5.372833333333333,59.950512028571424,1.595716,3.0304166666666665,26.287008985714284,4.518494142857143
AUS,BEEF,2012,22.51522378,Australia,22728254.0,42826.78958,643.12,82.0463414634146,15.527,1.921,1110.0,20.0,8.2,2496699.0,10.985,0.456481658783018,20231555.0,89.015,1.88029608049298,80 or greater,0 to 2%,7.1716300615,17162.92752,74.606,364.85,63700300.0,5.359333333333334,61.181127971428566,1.6234467142857143,3.0404166666666668,24.518467885714287,4.550021428571428
AUS,BEEF,2013,23.85105759,Australia,23125868.0,45902.04795,555.26,82.1487804878049,14.966,1.859,1027.0,20.0,8.1,2507539.0,10.847,0.433233469502038,20609814.0,89.153,1.85238558502299,80 or greater,0 to 2%,7.879610268,17373.89702,74.797,353.9,64106779.0,4.627166666666667,65.57435421428572,1.6518477142857142,2.9491666666666663,24.819852885714287,4.579055642857143
AUS,PIG,1990,4.57708e-06,Australia,17065100.0,17329.70661,558.21,76.9946341463415,20.965,1.902,1870.0,21.0,8.3,2491505.0,14.6,1.48001036443942,14573595.0,85.4,1.47997248565397,80 or greater,0 to 2%,3.9512888950000002,6604.9408315,69.7715,228.81,55081900.5,4.651750000000001,24.75672372857143,1.2189357142857142,1.90675,9.435629759285714,3.9344214642857143
AUS,PIG,1991,14.45115368,Australia,17284000.0,17790.98014,558.13,77.2756097560976,20.92,1.849,1760.0,21.0,8.4,2523464.0,14.6,1.27456152353788,14760536.0,85.4,1.27458032278247,80 or greater,0 to 2%,4.1789859455,6901.664012499999,69.87,239.45499999999998,56067740.0,4.651083333333333,25.415685914285714,1.2345714285714287,1.9954583333333333,9.859520017857143,4.0048385714285715
AUS,PIG,1992,15.18323182,Australia,17495000.0,18189.37874,560.3,77.3780487804878,20.875,1.888,1691.0,21.0,8.4,2525228.0,14.434,0.0698794884608654,14969772.0,85.566,1.40758349785109,80 or greater,0 to 2%,5.284319545,6890.441285,69.7045,283.19,53980700.0,4.6691666666666665,25.984826771428573,1.249642857142857,2.359916666666667,9.843487549999999,3.8557642857142858
AUS,PIG,1993,15.01018109,Australia,17667000.0,19131.84187,559.98,77.8780487804878,20.5906,1.859,1627.0,21.0,8.4,2517901.0,14.252,-0.290573774945867,15149099.0,85.748,1.19080903850266,80 or greater,0 to 2%,5.009126480999999,7022.865021,69.75,272.12,53477944.0,4.6665,27.33120267142857,1.2619285714285715,2.2676666666666665,10.032664315714285,3.8198531428571427
AUS,PIG,1994,15.57262815,Australia,17855000.0,20064.45901,563.06,77.8780487804878,20.3062,1.842,1577.0,21.0,8.4,2512556.0,14.072,-0.21250562370142,15342444.0,85.928,1.2682047042944,80 or greater,0 to 2%,5.005570694,6568.780825,69.935,252.51,55366517.0,4.692166666666666,28.66351287142857,1.2753571428571429,2.10425,9.383972607142857,3.9547512142857144
AUS,PIG,1995,15.57996847,Australia,18072000.0,20894.39721,571.19,77.8292682926829,20.0218,1.822,1507.0,21.0,8.4,2510924.0,13.894,-0.0649748802589285,15561076.0,86.106,1.41495627477291,80 or greater,0 to 2%,5.5513603805,7351.828808,70.156,255.07,57237226.0,4.759916666666667,29.849138871428572,1.290857142857143,2.125583333333333,10.502612582857143,4.088373285714286
AUS,PIG,1996,14.41258718,Australia,18311000.0,21972.05265,571.01,78.0780487804878,19.7374,1.796,1470.0,21.0,8.3,2511720.0,13.717,0.0316964533685486,15799280.0,86.283,1.51917013440111,80 or greater,0 to 2%,5.6422619675,8011.571183,70.214,269.71,58166950.0,4.758416666666666,31.388646642857147,1.3079285714285713,2.247583333333333,11.44510169,4.154782142857143
AUS,PIG,1997,14.79336377,Australia,18517000.0,22934.78601,582.28,78.4804878048781,19.453,1.778,1395.0,21.0,8.2,2499054.0,13.496,-0.505551716230878,16017946.0,86.504,1.37453493140751,80 or greater,0 to 2%,5.666852082,8594.561343,70.266,266.82,58316954.0,4.852333333333333,32.763980014285714,1.3226428571428572,2.2235,12.277944775714285,4.165496714285714
AUS,PIG,1998,15.19300914,Australia,18711000.0,24196.72128,608.08,78.6317073170732,18.9462,1.762,1339.0,21.0,8.1,2483511.0,13.273,-0.623897547441283,16227489.0,86.727,1.2996937375186,80 or greater,0 to 2%,5.6598242894999995,8588.358096,70.416,271.9,58487141.0,5.067333333333334,34.56674468571429,1.3365,2.265833333333333,12.269082994285714,4.177652928571429
AUS,PIG,1999,15.13219703,Australia,18926000.0,25264.36436,643.6,78.9317073170732,18.4394,1.755,1312.0,21.0,7.9,2470411.0,13.053,-0.528875122978263,16455589.0,86.947,1.39585202823996,80 or greater,0 to 2%,5.5159509275000005,8624.437256,70.727,267.24,58682466.0,5.363333333333333,36.09194908571428,1.3518571428571429,2.227,12.32062465142857,4.191604714285714
AUS,PIG,2000,15.13978424,Australia,19153000.0,26328.67368,661.97,79.2341463414634,17.9326,1.756,1244.0,21.0,7.7,2458288.0,12.835,-0.491936084883757,16694712.0,87.165,1.44268462269671,80 or greater,0 to 2%,5.8357172434999995,9073.976905,71.019,278.87,58892514.0,5.516416666666667,37.612390971428574,1.3680714285714286,2.323916666666667,12.96282415,4.206608142857143
AUS,PIG,2001,15.23928127,Australia,19413000.0,27336.68269,665.72,79.6341463414634,17.4258,1.739,1210.0,20.0,7.5,2450309.0,12.622,-0.325103365692849,16962691.0,87.378,1.59242626572695,80 or greater,0 to 2%,6.152428092999999,9215.131989,71.293,270.24,59119673.0,5.547666666666667,39.052403842857146,1.386642857142857,2.2520000000000002,13.16447427,4.222833785714286
AUS,PIG,2002,15.99514144,Australia,19651400.0,28718.24108,660.75,79.9365853658537,16.919,1.756,1209.0,20.0,7.4,2448368.0,12.459,-0.0792458903323322,17203032.0,87.541,1.4069362123607,80 or greater,0 to 2%,6.4548819680000005,9581.992836,71.556,288.9,59370479.0,5.50625,41.02605868571428,1.4036714285714287,2.4074999999999998,13.688561194285713,4.2407485
AUS,PIG,2003,17.44840871,Australia,19895400.0,29693.90591,583.65,80.2390243902439,16.9552,1.748,1193.0,20.0,7.5,2448129.0,12.305,-0.009762080940303,17447271.0,87.695,1.40975993796353,80 or greater,0 to 2%,6.1351989295,9747.941038,71.813,298.2,59647577.0,4.86375,42.41986558571429,1.4211,2.485,13.925630054285715,4.260541214285714
AUS,PIG,2004,17.73547814,Australia,20127400.0,31327.37749,635.5,80.490243902439,16.9914,1.768,1216.0,20.0,7.6,2445680.0,12.151,-0.100085647169027,17681720.0,87.849,1.33480908120049,80 or greater,0 to 2%,6.5794703995,10860.05874,72.146,322.76,59987905.0,5.295833333333333,44.75339641428571,1.4376714285714285,2.6896666666666667,15.51436962857143,4.284850357142857
AUS,PIG,2005,18.65274294,Australia,20394800.0,32575.06925,598.44,80.8414634146341,17.0276,1.807,1227.0,19.0,7.7,2447376.0,12.0,0.0693227327837636,17947424.0,88.0,1.49152573409895,80 or greater,0 to 2%,6.340222293,11887.86395,72.481,336.4,60401206.0,4.987,46.53581321428572,1.4567714285714286,2.8033333333333332,16.982662785714286,4.3143718571428575
AUS,PIG,2006,17.98747957,Australia,20697900.0,34306.65231,646.91,81.0414634146342,17.0638,1.908,1249.0,19.0,7.8,2452701.0,11.85,0.217343608934994,18245199.0,88.15,1.64553820402891,80 or greater,0 to 2%,6.631406581,13808.17762,72.866,332.3,60846820.0,5.390916666666667,49.0095033,1.4784214285714286,2.7691666666666666,19.72596802857143,4.346201428571429
AUS,PIG,2007,19.70758785,Australia,20827600.0,36560.40565,646.46,81.2926829268293,17.1,1.959,1256.0,20.0,7.9,2437246.0,11.702,-0.632115295369021,18390354.0,88.298,0.792431109636427,80 or greater,0 to 2%,6.6916262975,14849.32529,73.219,357.03,61322463.0,5.387166666666667,52.22915092857143,1.4876857142857143,2.97525,21.213321842857145,4.380175928571429
AUS,PIG,2008,19.30724322,Australia,21249200.0,37459.30765,617.09,81.3951219512195,16.7854,1.984,1289.0,19.0,8.0,2455345.0,11.555,0.739856757277399,18793855.0,88.445,2.1703666679718,80 or greater,2% or more,7.2488687135,16053.80379,73.331,368.36,61806995.0,5.142416666666667,53.51329664285715,1.5178,3.069666666666667,22.934005414285714,4.414785357142857
AUS,PIG,2009,19.89825423,Australia,21691700.0,40300.30823,633.8,81.5439024390244,16.4708,1.971,1279.0,20.0,8.0,2475023.0,11.41,0.798240800206509,19216677.0,88.59,2.22485410716343,80 or greater,2% or more,6.740250028,15489.87192,73.617,327.37,62276270.0,5.281666666666666,57.571868900000005,1.5494071428571428,2.728083333333333,22.128388457142858,4.448305
AUS,PIG,2010,20.19620606,Australia,22031750.0,39324.36895,601.14,81.6951219512195,16.1562,1.928,1276.0,20.0,8.1,2482317.0,11.267,0.294270930117972,19549433.0,88.733,1.7167787678767,80 or greater,0 to 2%,6.770375899499999,17425.86136,73.932,345.37,62766365.0,5.0095,56.177669928571426,1.5736964285714286,2.8780833333333335,24.894087657142855,4.483311785714286
AUS,PIG,2011,19.67478863,Australia,22340024.0,41965.35842,644.74,81.8951219512195,15.8416,1.927,1186.0,20.0,8.1,2485328.0,11.125,0.121224458218378,19854696.0,88.875,1.54942700079676,80 or greater,0 to 2%,7.017861175,18400.90629,74.375,363.65,63258918.0,5.372833333333333,59.950512028571424,1.595716,3.0304166666666665,26.287008985714284,4.518494142857143
AUS,PIG,2012,20.6098701,Australia,22728254.0,42826.78958,643.12,82.0463414634146,15.527,1.921,1110.0,20.0,8.2,2496699.0,10.985,0.456481658783018,20231555.0,89.015,1.88029608049298,80 or greater,0 to 2%,7.1716300615,17162.92752,74.606,364.85,63700300.0,5.359333333333334,61.181127971428566,1.6234467142857143,3.0404166666666668,24.518467885714287,4.550021428571428
AUS,PIG,2013,20.09045734,Australia,23125868.0,45902.04795,555.26,82.1487804878049,14.966,1.859,1027.0,20.0,8.1,2507539.0,10.847,0.433233469502038,20609814.0,89.153,1.85238558502299,80 or greater,0 to 2%,7.879610268,17373.89702,74.797,353.9,64106779.0,4.627166666666667,65.57435421428572,1.6518477142857142,2.9491666666666663,24.819852885714287,4.579055642857143
AUS,POULTRY,1990,21.94668516,Australia,17065100.0,17329.70661,558.21,76.9946341463415,20.965,1.902,1870.0,21.0,8.3,2491505.0,14.6,1.48001036443942,14573595.0,85.4,1.47997248565397,80 or greater,0 to 2%,3.9512888950000002,6604.9408315,69.7715,228.81,55081900.5,4.651750000000001,24.75672372857143,1.2189357142857142,1.90675,9.435629759285714,3.9344214642857143
AUS,POULTRY,1991,22.24322821,Australia,17284000.0,17790.98014,558.13,77.2756097560976,20.92,1.849,1760.0,21.0,8.4,2523464.0,14.6,1.27456152353788,14760536.0,85.4,1.27458032278247,80 or greater,0 to 2%,4.1789859455,6901.664012499999,69.87,239.45499999999998,56067740.0,4.651083333333333,25.415685914285714,1.2345714285714287,1.9954583333333333,9.859520017857143,4.0048385714285715
AUS,POULTRY,1992,22.32871021,Australia,17495000.0,18189.37874,560.3,77.3780487804878,20.875,1.888,1691.0,21.0,8.4,2525228.0,14.434,0.0698794884608654,14969772.0,85.566,1.40758349785109,80 or greater,0 to 2%,5.284319545,6890.441285,69.7045,283.19,53980700.0,4.6691666666666665,25.984826771428573,1.249642857142857,2.359916666666667,9.843487549999999,3.8557642857142858
AUS,POULTRY,1993,23.69323057,Australia,17667000.0,19131.84187,559.98,77.8780487804878,20.5906,1.859,1627.0,21.0,8.4,2517901.0,14.252,-0.290573774945867,15149099.0,85.748,1.19080903850266,80 or greater,0 to 2%,5.009126480999999,7022.865021,69.75,272.12,53477944.0,4.6665,27.33120267142857,1.2619285714285715,2.2676666666666665,10.032664315714285,3.8198531428571427
AUS,POULTRY,1994,24.35777485,Australia,17855000.0,20064.45901,563.06,77.8780487804878,20.3062,1.842,1577.0,21.0,8.4,2512556.0,14.072,-0.21250562370142,15342444.0,85.928,1.2682047042944,80 or greater,0 to 2%,5.005570694,6568.780825,69.935,252.51,55366517.0,4.692166666666666,28.66351287142857,1.2753571428571429,2.10425,9.383972607142857,3.9547512142857144
AUS,POULTRY,1995,24.10515553,Australia,18072000.0,20894.39721,571.19,77.8292682926829,20.0218,1.822,1507.0,21.0,8.4,2510924.0,13.894,-0.0649748802589285,15561076.0,86.106,1.41495627477291,80 or greater,0 to 2%,5.5513603805,7351.828808,70.156,255.07,57237226.0,4.759916666666667,29.849138871428572,1.290857142857143,2.125583333333333,10.502612582857143,4.088373285714286
AUS,POULTRY,1996,24.50408204,Australia,18311000.0,21972.05265,571.01,78.0780487804878,19.7374,1.796,1470.0,21.0,8.3,2511720.0,13.717,0.0316964533685486,15799280.0,86.283,1.51917013440111,80 or greater,0 to 2%,5.6422619675,8011.571183,70.214,269.71,58166950.0,4.758416666666666,31.388646642857147,1.3079285714285713,2.247583333333333,11.44510169,4.154782142857143
AUS,POULTRY,1997,25.6785321,Australia,18517000.0,22934.78601,582.28,78.4804878048781,19.453,1.778,1395.0,21.0,8.2,2499054.0,13.496,-0.505551716230878,16017946.0,86.504,1.37453493140751,80 or greater,0 to 2%,5.666852082,8594.561343,70.266,266.82,58316954.0,4.852333333333333,32.763980014285714,1.3226428571428572,2.2235,12.277944775714285,4.165496714285714
AUS,POULTRY,1998,27.52698049,Australia,18711000.0,24196.72128,608.08,78.6317073170732,18.9462,1.762,1339.0,21.0,8.1,2483511.0,13.273,-0.623897547441283,16227489.0,86.727,1.2996937375186,80 or greater,0 to 2%,5.6598242894999995,8588.358096,70.416,271.9,58487141.0,5.067333333333334,34.56674468571429,1.3365,2.265833333333333,12.269082994285714,4.177652928571429
AUS,POULTRY,1999,27.88947703,Australia,18926000.0,25264.36436,643.6,78.9317073170732,18.4394,1.755,1312.0,21.0,7.9,2470411.0,13.053,-0.528875122978263,16455589.0,86.947,1.39585202823996,80 or greater,0 to 2%,5.5159509275000005,8624.437256,70.727,267.24,58682466.0,5.363333333333333,36.09194908571428,1.3518571428571429,2.227,12.32062465142857,4.191604714285714
AUS,POULTRY,2000,29.56572004,Australia,19153000.0,26328.67368,661.97,79.2341463414634,17.9326,1.756,1244.0,21.0,7.7,2458288.0,12.835,-0.491936084883757,16694712.0,87.165,1.44268462269671,80 or greater,0 to 2%,5.8357172434999995,9073.976905,71.019,278.87,58892514.0,5.516416666666667,37.612390971428574,1.3680714285714286,2.323916666666667,12.96282415,4.206608142857143
AUS,POULTRY,2001,29.1132324,Australia,19413000.0,27336.68269,665.72,79.6341463414634,17.4258,1.739,1210.0,20.0,7.5,2450309.0,12.622,-0.325103365692849,16962691.0,87.378,1.59242626572695,80 or greater,0 to 2%,6.152428092999999,9215.131989,71.293,270.24,59119673.0,5.547666666666667,39.052403842857146,1.386642857142857,2.2520000000000002,13.16447427,4.222833785714286
AUS,POULTRY,2002,32.37030948,Australia,19651400.0,28718.24108,660.75,79.9365853658537,16.919,1.756,1209.0,20.0,7.4,2448368.0,12.459,-0.0792458903323322,17203032.0,87.541,1.4069362123607,80 or greater,0 to 2%,6.4548819680000005,9581.992836,71.556,288.9,59370479.0,5.50625,41.02605868571428,1.4036714285714287,2.4074999999999998,13.688561194285713,4.2407485
AUS,POULTRY,2003,31.2912987,Australia,19895400.0,29693.90591,583.65,80.2390243902439,16.9552,1.748,1193.0,20.0,7.5,2448129.0,12.305,-0.009762080940303,17447271.0,87.695,1.40975993796353,80 or greater,0 to 2%,6.1351989295,9747.941038,71.813,298.2,59647577.0,4.86375,42.41986558571429,1.4211,2.485,13.925630054285715,4.260541214285714
AUS,POULTRY,2004,32.69717274,Australia,20127400.0,31327.37749,635.5,80.490243902439,16.9914,1.768,1216.0,20.0,7.6,2445680.0,12.151,-0.100085647169027,17681720.0,87.849,1.33480908120049,80 or greater,0 to 2%,6.5794703995,10860.05874,72.146,322.76,59987905.0,5.295833333333333,44.75339641428571,1.4376714285714285,2.6896666666666667,15.51436962857143,4.284850357142857
AUS,POULTRY,2005,33.99067138,Australia,20394800.0,32575.06925,598.44,80.8414634146341,17.0276,1.807,1227.0,19.0,7.7,2447376.0,12.0,0.0693227327837636,17947424.0,88.0,1.49152573409895,80 or greater,0 to 2%,6.340222293,11887.86395,72.481,336.4,60401206.0,4.987,46.53581321428572,1.4567714285714286,2.8033333333333332,16.982662785714286,4.3143718571428575
AUS,POULTRY,2006,35.10564502,Australia,20697900.0,34306.65231,646.91,81.0414634146342,17.0638,1.908,1249.0,19.0,7.8,2452701.0,11.85,0.217343608934994,18245199.0,88.15,1.64553820402891,80 or greater,0 to 2%,6.631406581,13808.17762,72.866,332.3,60846820.0,5.390916666666667,49.0095033,1.4784214285714286,2.7691666666666666,19.72596802857143,4.346201428571429
AUS,POULTRY,2007,34.71896013,Australia,20827600.0,36560.40565,646.46,81.2926829268293,17.1,1.959,1256.0,20.0,7.9,2437246.0,11.702,-0.632115295369021,18390354.0,88.298,0.792431109636427,80 or greater,0 to 2%,6.6916262975,14849.32529,73.219,357.03,61322463.0,5.387166666666667,52.22915092857143,1.4876857142857143,2.97525,21.213321842857145,4.380175928571429
AUS,POULTRY,2008,33.24475421,Australia,21249200.0,37459.30765,617.09,81.3951219512195,16.7854,1.984,1289.0,19.0,8.0,2455345.0,11.555,0.739856757277399,18793855.0,88.445,2.1703666679718,80 or greater,2% or more,7.2488687135,16053.80379,73.331,368.36,61806995.0,5.142416666666667,53.51329664285715,1.5178,3.069666666666667,22.934005414285714,4.414785357142857
AUS,POULTRY,2009,33.59665901,Australia,21691700.0,40300.30823,633.8,81.5439024390244,16.4708,1.971,1279.0,20.0,8.0,2475023.0,11.41,0.798240800206509,19216677.0,88.59,2.22485410716343,80 or greater,2% or more,6.740250028,15489.87192,73.617,327.37,62276270.0,5.281666666666666,57.571868900000005,1.5494071428571428,2.728083333333333,22.128388457142858,4.448305
AUS,POULTRY,2010,37.70348012,Australia,22031750.0,39324.36895,601.14,81.6951219512195,16.1562,1.928,1276.0,20.0,8.1,2482317.0,11.267,0.294270930117972,19549433.0,88.733,1.7167787678767,80 or greater,0 to 2%,6.770375899499999,17425.86136,73.932,345.37,62766365.0,5.0095,56.177669928571426,1.5736964285714286,2.8780833333333335,24.894087657142855,4.483311785714286
AUS,POULTRY,2011,39.60170365,Australia,22340024.0,41965.35842,644.74,81.8951219512195,15.8416,1.927,1186.0,20.0,8.1,2485328.0,11.125,0.121224458218378,19854696.0,88.875,1.54942700079676,80 or greater,0 to 2%,7.017861175,18400.90629,74.375,363.65,63258918.0,5.372833333333333,59.950512028571424,1.595716,3.0304166666666665,26.287008985714284,4.518494142857143
AUS,POULTRY,2012,40.46373721,Australia,22728254.0,42826.78958,643.12,82.0463414634146,15.527,1.921,1110.0,20.0,8.2,2496699.0,10.985,0.456481658783018,20231555.0,89.015,1.88029608049298,80 or greater,0 to 2%,7.1716300615,17162.92752,74.606,364.85,63700300.0,5.359333333333334,61.181127971428566,1.6234467142857143,3.0404166666666668,24.518467885714287,4.550021428571428
